driverid,events,totmiles,riskfactor
A40,2,654002,3.05800
A5,9,686807,13.10400
A48,5,643736,7.76700
A94,6,690046,8.69500
A49,6,639779,9.37800
A97,20,644688,31.02200
A75,6,663982,9.03600
A9,6,678057,8.84800
A80,5,692223,7.22300
A91,2,660685,3.02700
A59,5,664726,7.52100
A85,5,651266,7.67700
A73,10,656325,15.23600
A71,8,683397,11.70600
A28,3,665896,4.50500
A98,6,645397,9.29600
A37,3,658971,4.55200
A43,6,651890,9.20400
A14,6,660253,9.08700
A29,4,641347,6.23600
A39,1,666169,1.50100
A10,6,689076,8.70700
A44,7,666104,10.50800
A67,4,660392,6.05700
A25,4,656763,6.09000
A62,3,637694,4.70400
A63,3,639948,4.68700
A50,9,654986,13.74000
A33,4,665172,6.01300
A51,5,632187,7.90900
A87,6,675981,8.87500
A18,6,667576,8.98700
A92,7,631666,11.08100
A100,4,647357,6.17800
A74,5,649869,7.69300
A86,7,638882,10.95600
A20,5,643202,7.77300
A88,5,674674,7.41000
A17,3,676760,4.43200
A15,6,660686,9.08100
A89,2,667485,2.99600
A13,4,664059,6.02300
A7,5,664725,7.52100
A21,5,662506,7.54700
A54,4,660989,6.05100
A78,2,647319,3.08900
A26,3,633402,4.73600
A23,5,653399,7.65200
A34,6,667824,8.98400
A55,2,653545,3.06000
A70,5,649934,7.69300
A60,6,662864,9.05100
A95,8,657590,12.16500
A90,5,668046,7.48400
A16,3,649039,4.62200
A61,5,658346,7.59400
A72,5,658376,7.59400
A53,5,654175,7.64300
A12,5,678247,7.37100
A58,2,673143,2.97100
A99,4,654712,6.10900
A4,6,675976,8.87600
A45,4,648795,6.16500
A93,6,655363,9.15500
A77,7,676590,10.34500
A81,6,654779,9.16300
A41,5,641094,7.79900
A52,2,697102,2.86900
A8,2,665383,3.00500
A76,3,667084,4.49700
A56,3,669912,4.47800
A69,6,649288,9.24000
A1,3,637724,4.70400
A68,4,683500,5.85200
A57,5,658311,7.59500
A38,6,664331,9.03100
A64,3,653689,4.58900
A83,3,665560,4.50700
A24,4,687372,5.81900
A36,4,664322,6.02100
A65,1,673127,1.48500
A32,4,637735,6.27200
A79,1,670641,1.49100
A82,2,641673,3.11600
A3,6,653236,9.18500
A84,6,663037,9.04900
A96,2,653025,3.06200
A2,1,676601,1.47700
A11,5,664899,7.51900
A27,5,681748,7.33400
A66,6,673132,8.91300
A30,4,661678,6.04500
A42,2,644196,3.10400
A35,9,648809,13.87100
A6,1,662967,1.50800
A47,2,636951,3.13900
A31,2,679310,2.94400
A22,1,664033,1.50500
A46,1,655158,1.52600
